time,open,high,low,close,volume
2025-05-27 20:00:00+00:00,37.122,37.28,35.582,35.727,919555.13
2025-05-28 00:00:00+00:00,35.728,36.301,35.199,35.547,755560.06
2025-05-28 04:00:00+00:00,35.543,36.1,35.191,35.644,476419.4
2025-05-28 08:00:00+00:00,35.652,35.83,35.036,35.633,537698.54
2025-05-28 12:00:00+00:00,35.631,36.1,33.296,33.817,1725815.44
2025-05-28 16:00:00+00:00,33.823,34.79,32.64,33.11,1080560.54
2025-05-28 20:00:00+00:00,33.11,34.705,32.5,34.296,1331508.29
2025-05-29 00:00:00+00:00,34.294,35.154,33.711,34.031,872792.97
2025-05-29 04:00:00+00:00,34.037,34.799,33.24,34.55,669800.31
2025-05-29 08:00:00+00:00,34.557,35.128,33.786,34.145,798486.48
2025-05-29 12:00:00+00:00,34.145,34.146,31.3,31.84,1905097.06
2025-05-29 16:00:00+00:00,31.843,33.185,31.663,31.812,1578918.57
2025-05-29 20:00:00+00:00,31.809,32.636,31.3,31.364,1108591.34
2025-05-30 00:00:00+00:00,31.366,32.821,30.596,32.582,1507196.95
2025-05-30 04:00:00+00:00,32.582,32.69,31.9,32.662,737896.6
2025-05-30 08:00:00+00:00,32.675,33.893,32.347,32.994,1585114.31
2025-05-30 12:00:00+00:00,32.994,33.59,31.295,32.499,1619893.87
2025-05-30 16:00:00+00:00,32.502,34.309,31.702,33.402,1864477.92
2025-05-30 20:00:00+00:00,33.402,33.778,31.972,32.8,1031546.3
2025-05-31 00:00:00+00:00,32.8,33.627,30.9,31.643,1405027.35
2025-05-31 04:00:00+00:00,31.64,32.163,31.019,31.477,729443.86
2025-05-31 08:00:00+00:00,31.482,31.65,30.738,31.367,791494.72
2025-05-31 12:00:00+00:00,31.372,33.199,31.352,32.654,1029337.24
2025-05-31 16:00:00+00:00,32.659,33.151,32.427,32.911,527491.31
2025-05-31 20:00:00+00:00,32.909,33.411,32.67,32.683,412410.25
2025-06-01 00:00:00+00:00,32.684,32.883,32.178,32.561,425243.67
2025-06-01 04:00:00+00:00,32.561,33.363,32.234,32.48,540944.16
2025-06-01 08:00:00+00:00,32.481,32.5,31.64,31.854,566952.31
2025-06-01 12:00:00+00:00,31.856,32.512,31.508,32.454,541043.55
2025-06-01 16:00:00+00:00,32.456,33.365,32.371,33.352,711470.18
2025-06-01 20:00:00+00:00,33.348,34.308,33.216,34.185,722363.96
2025-06-02 00:00:00+00:00,34.185,34.363,33.245,33.491,503211.93
2025-06-02 04:00:00+00:00,33.491,33.746,32.479,33.606,713037.95
2025-06-02 08:00:00+00:00,33.606,34.094,32.438,32.649,812011.34
2025-06-02 12:00:00+00:00,32.646,33.661,32.411,33.65,1039877.98
2025-06-02 16:00:00+00:00,33.651,35.593,33.231,35.444,1398080.87
2025-06-02 20:00:00+00:00,35.444,36.65,35.346,36.475,1580541.9
2025-06-03 00:00:00+00:00,36.475,36.948,35.647,35.836,1085950.4
2025-06-03 04:00:00+00:00,35.835,36.335,35.627,36.12,572288.47
2025-06-03 08:00:00+00:00,36.12,37.777,35.777,37.548,1030990.69
2025-06-03 12:00:00+00:00,37.533,38.22,37.12,37.855,1379379.46
2025-06-03 16:00:00+00:00,37.862,38.032,36.566,37.04,892953.56
2025-06-03 20:00:00+00:00,37.034,37.062,35.698,36.044,991982.6
2025-06-04 00:00:00+00:00,36.044,37.023,35.73,36.578,814464.45
2025-06-04 04:00:00+00:00,36.578,36.803,35.993,36.228,485263.79
2025-06-04 08:00:00+00:00,36.209,37.187,36.099,36.612,634555.05
2025-06-04 12:00:00+00:00,36.61,37.119,36.001,36.853,941914.38
2025-06-04 16:00:00+00:00,36.852,37.186,35.919,36.033,1092905.35
2025-06-04 20:00:00+00:00,36.032,36.197,34.492,35.593,1385689.28
2025-06-05 00:00:00+00:00,35.596,36.371,35.262,35.445,780935.97
2025-06-05 04:00:00+00:00,35.444,35.714,34.442,34.717,956979.85
2025-06-05 08:00:00+00:00,34.721,35.262,34.534,35.228,556949.83
2025-06-05 12:00:00+00:00,35.228,35.633,34.212,34.988,1118912.7
2025-06-05 16:00:00+00:00,34.985,34.985,33.0,33.53,1856478.05
2025-06-05 20:00:00+00:00,33.53,34.686,32.4,33.971,2719670.39
2025-06-06 00:00:00+00:00,33.966,34.486,33.513,34.48,761473.24
2025-06-06 04:00:00+00:00,34.479,35.05,34.243,34.627,633158.23
2025-06-06 08:00:00+00:00,34.627,34.946,34.289,34.436,493226.79
2025-06-06 12:00:00+00:00,34.426,35.626,34.143,35.046,1481270.66
2025-06-06 16:00:00+00:00,35.048,35.062,33.51,33.82,1079727.79
2025-06-06 20:00:00+00:00,33.82,34.145,33.0,33.315,734239.13
2025-06-07 00:00:00+00:00,33.313,34.16,32.987,33.972,602695.12
2025-06-07 04:00:00+00:00,33.969,34.301,33.812,34.007,374428.97
2025-06-07 08:00:00+00:00,34.006,34.023,33.505,33.86,356100.79
2025-06-07 12:00:00+00:00,33.859,34.92,33.846,34.648,561031.09
2025-06-07 16:00:00+00:00,34.648,34.926,34.334,34.364,458982.23
2025-06-07 20:00:00+00:00,34.369,35.146,34.341,34.913,356717.52
2025-06-08 00:00:00+00:00,34.912,35.312,34.489,35.178,314971.35
2025-06-08 04:00:00+00:00,35.184,35.45,34.863,35.406,376298.53
2025-06-08 08:00:00+00:00,35.404,35.594,35.056,35.502,306369.16
2025-06-08 12:00:00+00:00,35.502,35.595,34.891,35.185,439963.3
2025-06-08 16:00:00+00:00,35.205,36.3,35.173,35.976,645722.86
2025-06-08 20:00:00+00:00,35.981,36.03,34.835,34.983,502332.44
2025-06-09 00:00:00+00:00,34.982,35.58,34.711,35.512,548372.13
2025-06-09 04:00:00+00:00,35.512,35.64,34.777,35.042,429872.48
2025-06-09 08:00:00+00:00,35.043,37.586,35.02,37.396,1252325.34
2025-06-09 12:00:00+00:00,37.399,37.724,36.492,37.628,1223091.0
2025-06-09 16:00:00+00:00,37.631,38.2,37.567,37.673,911042.66
2025-06-09 20:00:00+00:00,37.673,38.939,37.353,38.855,1738972.43
2025-06-10 00:00:00+00:00,38.855,39.4,38.457,39.145,1151777.3
2025-06-10 04:00:00+00:00,39.151,39.6,38.626,39.075,913622.91
2025-06-10 08:00:00+00:00,39.074,41.75,38.888,41.567,2119187.72
2025-06-10 12:00:00+00:00,41.562,41.678,39.601,40.133,1571353.25
2025-06-10 16:00:00+00:00,40.129,41.646,39.741,41.103,1124556.1
2025-06-10 20:00:00+00:00,41.099,42.318,40.834,42.186,1562335.41
2025-06-11 00:00:00+00:00,42.188,42.323,40.774,41.776,1217256.65
2025-06-11 04:00:00+00:00,41.78,42.776,41.467,42.579,876078.62
2025-06-11 08:00:00+00:00,42.579,43.0,41.116,41.326,837269.9
2025-06-11 12:00:00+00:00,41.329,43.94,41.15,43.514,1643285.55
2025-06-11 16:00:00+00:00,43.513,43.739,41.93,42.266,1517520.34
2025-06-11 20:00:00+00:00,42.264,42.637,40.691,41.805,1173982.86
2025-06-12 00:00:00+00:00,41.805,42.055,40.57,41.862,1053086.95
2025-06-12 04:00:00+00:00,41.856,42.19,41.332,41.47,587470.42
2025-06-12 08:00:00+00:00,41.464,41.714,40.299,40.399,880384.36
2025-06-12 12:00:00+00:00,40.399,43.491,40.3,42.447,1394384.61
2025-06-12 16:00:00+00:00,42.433,43.871,41.69,41.86,1342044.68
2025-06-12 20:00:00+00:00,41.856,42.0,40.304,40.509,1379180.39
2025-06-13 00:00:00+00:00,40.508,40.508,37.184,39.081,3848100.35
2025-06-13 04:00:00+00:00,39.09,39.836,38.239,39.387,1369691.26
2025-06-13 08:00:00+00:00,39.387,40.41,38.931,40.106,1730257.91
2025-06-13 12:00:00+00:00,40.108,41.529,39.003,41.206,1865131.19
2025-06-13 16:00:00+00:00,41.209,42.051,40.094,40.757,1541336.65
2025-06-13 20:00:00+00:00,40.758,42.678,40.728,42.277,1032128.19
2025-06-14 00:00:00+00:00,42.277,42.634,41.52,41.734,481290.78
2025-06-14 04:00:00+00:00,41.735,42.67,41.651,42.414,527952.34
2025-06-14 08:00:00+00:00,42.416,42.5,41.03,41.155,447649.48
2025-06-14 12:00:00+00:00,41.15,41.635,40.288,40.457,683078.51
2025-06-14 16:00:00+00:00,40.466,40.63,39.192,39.261,1025785.11
2025-06-14 20:00:00+00:00,39.253,40.251,38.8,40.107,476748.25
2025-06-15 00:00:00+00:00,40.102,40.789,39.921,39.961,362018.38
2025-06-15 04:00:00+00:00,39.958,41.117,39.807,40.6,412708.97
2025-06-15 08:00:00+00:00,40.601,40.618,39.833,40.181,353040.39
2025-06-15 12:00:00+00:00,40.182,41.144,39.655,40.782,710988.23
2025-06-15 16:00:00+00:00,40.787,41.447,40.611,40.925,470600.8
2025-06-15 20:00:00+00:00,40.925,41.368,40.067,41.166,715967.36
2025-06-16 00:00:00+00:00,41.167,42.4,40.676,42.085,752667.47
2025-06-16 04:00:00+00:00,42.092,44.801,42.068,44.654,1357196.74
2025-06-16 08:00:00+00:00,44.654,44.822,43.671,44.499,887164.06
2025-06-16 12:00:00+00:00,44.499,45.758,43.993,44.593,1546856.83
2025-06-16 16:00:00+00:00,44.575,45.25,44.179,44.354,675396.77
2025-06-16 20:00:00+00:00,44.339,44.62,41.739,41.899,1285778.39
2025-06-17 00:00:00+00:00,41.898,43.25,41.123,43.146,1385461.91
2025-06-17 04:00:00+00:00,43.146,43.518,42.041,42.25,702737.17
2025-06-17 08:00:00+00:00,42.242,42.375,40.0,40.451,1488509.37
2025-06-17 12:00:00+00:00,40.453,40.699,39.169,39.584,1377271.2
2025-06-17 16:00:00+00:00,39.576,41.328,38.243,40.599,2365279.34
2025-06-17 20:00:00+00:00,40.603,40.884,38.965,39.98,1279111.39
2025-06-18 00:00:00+00:00,39.979,40.687,39.649,40.356,616611.57
2025-06-18 04:00:00+00:00,40.357,41.13,39.981,40.26,668381.1
2025-06-18 08:00:00+00:00,40.258,40.829,38.667,39.192,790970.84
2025-06-18 12:00:00+00:00,39.179,40.357,37.521,39.019,2188836.47
2025-06-18 16:00:00+00:00,39.012,39.277,37.712,37.72,1603359.74
2025-06-18 20:00:00+00:00,37.732,39.643,37.662,39.45,1000109.52
2025-06-19 00:00:00+00:00,39.45,39.95,38.111,38.483,810410.11
2025-06-19 04:00:00+00:00,38.489,38.5,37.458,37.823,798494.7
2025-06-19 08:00:00+00:00,37.823,38.463,37.0,37.439,836933.57
2025-06-19 12:00:00+00:00,37.435,37.969,36.026,36.245,1387641.21
2025-06-19 16:00:00+00:00,36.244,37.577,35.943,36.319,1211374.34
2025-06-19 20:00:00+00:00,36.321,37.092,35.792,36.872,800390.35
2025-06-20 00:00:00+00:00,36.867,37.1,35.997,36.066,509889.17
2025-06-20 04:00:00+00:00,36.06,37.66,35.51,37.649,861098.4
2025-06-20 08:00:00+00:00,37.659,37.908,36.641,37.081,717849.23
2025-06-20 12:00:00+00:00,37.081,37.773,35.593,35.692,1351897.87
2025-06-20 16:00:00+00:00,35.696,35.78,33.369,34.577,1960491.59
2025-06-20 20:00:00+00:00,34.574,35.053,33.056,33.338,1120655.81
2025-06-21 00:00:00+00:00,33.33,34.78,32.823,34.484,892227.81
2025-06-21 04:00:00+00:00,34.484,35.04,34.354,34.978,384548.53
2025-06-21 08:00:00+00:00,34.983,35.311,34.779,35.235,539946.2
2025-06-21 12:00:00+00:00,35.233,35.324,32.882,33.281,828410.4
2025-06-21 16:00:00+00:00,33.282,33.4,31.748,31.825,1185812.17
2025-06-21 20:00:00+00:00,31.821,34.519,31.2,34.396,2076022.72
2025-06-22 00:00:00+00:00,34.396,34.505,32.696,33.189,1328916.31
2025-06-22 04:00:00+00:00,33.193,34.616,33.113,33.849,772323.06
2025-06-22 08:00:00+00:00,33.843,34.419,33.205,33.845,542063.05
2025-06-22 12:00:00+00:00,33.845,33.999,31.521,32.862,2214585.97
2025-06-22 16:00:00+00:00,32.863,34.29,32.322,33.599,1466519.98
2025-06-22 20:00:00+00:00,33.597,36.0,33.258,35.706,1730749.28
2025-06-23 00:00:00+00:00,35.725,36.171,35.0,35.286,827070.1
2025-06-23 04:00:00+00:00,35.286,35.944,35.079,35.898,456201.9
2025-06-23 08:00:00+00:00,35.889,36.525,34.687,35.108,797050.39
2025-06-23 12:00:00+00:00,35.108,36.69,34.333,34.498,1678976.43
2025-06-23 16:00:00+00:00,34.493,37.5,33.275,37.26,2888174.92
2025-06-23 20:00:00+00:00,37.263,38.499,36.702,38.221,2102036.56
2025-06-24 00:00:00+00:00,38.221,38.321,36.484,37.098,1356530.83
2025-06-24 04:00:00+00:00,37.095,37.95,36.681,37.002,678807.66
2025-06-24 08:00:00+00:00,37.002,37.426,36.313,37.144,806642.31
2025-06-24 12:00:00+00:00,37.143,38.358,36.795,37.785,1109378.41
2025-06-24 16:00:00+00:00,37.783,38.947,36.733,37.18,1349276.12
2025-06-24 20:00:00+00:00,37.172,37.727,36.901,37.513,499883.4
2025-06-25 00:00:00+00:00,37.514,38.789,37.182,38.107,823666.6
2025-06-25 04:00:00+00:00,38.113,38.473,37.222,37.989,453168.49
2025-06-25 08:00:00+00:00,37.987,38.637,37.529,38.457,548066.42
2025-06-25 12:00:00+00:00,38.452,39.134,37.112,37.47,1442356.9
2025-06-25 16:00:00+00:00,37.479,37.582,36.67,37.268,910876.79
2025-06-25 20:00:00+00:00,37.268,37.816,36.7,37.009,596576.7
2025-06-26 00:00:00+00:00,37.009,38.105,36.682,37.589,777671.8
2025-06-26 04:00:00+00:00,37.574,37.983,36.852,37.635,455168.92
2025-06-26 08:00:00+00:00,37.637,37.909,36.913,37.383,460694.55
2025-06-26 12:00:00+00:00,37.384,37.99,36.789,37.379,860346.46
2025-06-26 16:00:00+00:00,37.375,37.568,36.02,36.684,865267.66
2025-06-26 20:00:00+00:00,36.687,37.659,35.599,35.76,1221399.14
2025-06-27 00:00:00+00:00,35.76,36.768,35.321,36.729,764719.99
2025-06-27 04:00:00+00:00,36.72,36.93,36.146,36.281,278521.54
2025-06-27 08:00:00+00:00,36.283,37.284,36.214,36.909,459229.67
2025-06-27 12:00:00+00:00,36.912,37.201,36.206,36.81,731895.07
2025-06-27 16:00:00+00:00,36.811,37.154,35.791,35.974,596945.09
2025-06-27 20:00:00+00:00,35.974,36.619,35.889,36.611,320935.16
2025-06-28 00:00:00+00:00,36.611,36.891,36.221,36.838,265694.16
2025-06-28 04:00:00+00:00,36.836,37.146,36.536,37.121,256289.83
2025-06-28 08:00:00+00:00,37.115,37.428,36.861,36.882,321859.35
2025-06-28 12:00:00+00:00,36.881,36.944,36.571,36.887,202946.4
2025-06-28 16:00:00+00:00,36.887,37.862,36.857,37.538,460636.17
2025-06-28 20:00:00+00:00,37.549,37.904,37.441,37.813,250905.92
2025-06-29 00:00:00+00:00,37.815,38.011,37.613,37.725,257161.98
2025-06-29 04:00:00+00:00,37.725,38.436,37.44,38.428,454419.74
2025-06-29 08:00:00+00:00,38.432,38.871,38.225,38.822,444388.34
2025-06-29 12:00:00+00:00,38.821,39.334,38.427,38.436,746210.41
2025-06-29 16:00:00+00:00,38.435,38.55,37.953,38.234,503328.2
2025-06-29 20:00:00+00:00,38.236,39.874,37.993,39.759,707839.83
2025-06-30 00:00:00+00:00,39.76,41.09,39.424,40.869,823443.76
2025-06-30 04:00:00+00:00,40.866,41.212,39.756,40.052,688180.74
2025-06-30 08:00:00+00:00,40.059,40.191,39.52,39.957,465366.35
2025-06-30 12:00:00+00:00,39.956,40.358,39.204,39.917,914895.37
2025-06-30 16:00:00+00:00,39.917,40.894,39.709,40.855,741878.77
2025-06-30 20:00:00+00:00,40.853,41.19,39.363,39.571,793798.75
2025-07-01 00:00:00+00:00,39.572,39.811,39.052,39.463,521102.75
2025-07-01 04:00:00+00:00,39.468,39.473,38.44,38.989,579996.04
2025-07-01 08:00:00+00:00,38.972,39.448,38.578,39.321,432327.9
2025-07-01 12:00:00+00:00,39.316,39.47,38.45,39.024,893430.55
2025-07-01 16:00:00+00:00,39.024,39.479,37.0,37.023,878657.13
2025-07-01 20:00:00+00:00,37.023,37.721,36.743,36.882,747209.58
2025-07-02 00:00:00+00:00,36.881,37.6,36.808,37.424,380235.11
2025-07-02 04:00:00+00:00,37.422,38.288,37.227,38.119,459626.4
2025-07-02 08:00:00+00:00,38.119,38.883,38.119,38.277,510198.18
2025-07-02 12:00:00+00:00,38.273,39.009,37.825,38.916,801009.8
2025-07-02 16:00:00+00:00,38.911,39.75,38.563,39.387,984424.09
2025-07-02 20:00:00+00:00,39.387,40.414,39.282,39.906,1132728.18
2025-07-03 00:00:00+00:00,39.905,40.376,39.686,39.828,485136.33
2025-07-03 04:00:00+00:00,39.838,40.816,39.74,40.794,470313.66
2025-07-03 08:00:00+00:00,40.797,41.024,40.329,40.364,491303.56
2025-07-03 12:00:00+00:00,40.359,41.222,39.862,39.99,1049307.66
2025-07-03 16:00:00+00:00,39.989,40.756,39.635,40.406,454317.41
2025-07-03 20:00:00+00:00,40.406,40.804,40.164,40.254,235853.49
2025-07-04 00:00:00+00:00,40.252,40.455,39.122,39.251,362866.28
2025-07-04 04:00:00+00:00,39.251,39.491,38.361,38.533,612808.13
2025-07-04 08:00:00+00:00,38.532,39.053,38.25,38.764,329369.6
2025-07-04 12:00:00+00:00,38.764,38.847,37.786,37.908,826166.72
2025-07-04 16:00:00+00:00,37.901,38.678,37.561,38.326,781904.35
2025-07-04 20:00:00+00:00,38.326,39.191,38.289,39.005,466002.37
2025-07-05 00:00:00+00:00,39.005,39.349,38.71,39.146,274713.0
2025-07-05 04:00:00+00:00,39.148,39.666,38.931,39.523,282612.51
2025-07-05 08:00:00+00:00,39.521,39.638,39.074,39.217,230103.59
2025-07-05 12:00:00+00:00,39.217,39.644,39.055,39.314,245889.03
2025-07-05 16:00:00+00:00,39.314,39.467,38.203,38.691,701379.86
2025-07-05 20:00:00+00:00,38.689,39.29,38.532,39.141,238351.61
2025-07-06 00:00:00+00:00,39.141,39.48,38.854,39.283,227536.62
2025-07-06 04:00:00+00:00,39.279,39.448,38.809,38.942,197310.06
2025-07-06 08:00:00+00:00,38.944,39.055,38.656,39.014,169034.54
2025-07-06 12:00:00+00:00,39.015,39.698,38.845,39.365,410113.08
2025-07-06 16:00:00+00:00,39.367,39.543,39.057,39.382,262798.93
2025-07-06 20:00:00+00:00,39.382,40.049,39.381,39.851,486310.84
2025-07-07 00:00:00+00:00,39.852,40.163,39.505,39.843,344120.63
2025-07-07 04:00:00+00:00,39.85,39.961,39.59,39.931,276559.66
2025-07-07 08:00:00+00:00,39.93,40.026,39.497,39.591,303396.98
2025-07-07 12:00:00+00:00,39.591,39.868,39.38,39.459,534081.13
2025-07-07 16:00:00+00:00,39.469,39.576,38.67,38.9,707591.38
2025-07-07 20:00:00+00:00,38.904,38.904,38.0,38.557,734518.31
2025-07-08 00:00:00+00:00,38.555,38.885,37.0,37.381,915992.58
2025-07-08 04:00:00+00:00,37.38,37.888,36.964,37.888,672111.03
2025-07-08 08:00:00+00:00,37.888,38.411,37.591,38.183,485268.13
2025-07-08 12:00:00+00:00,38.185,38.429,37.519,37.619,593896.58
2025-07-08 16:00:00+00:00,37.618,39.119,37.498,38.965,1156142.83
2025-07-08 20:00:00+00:00,38.966,38.979,38.55,38.834,278250.6
2025-07-09 00:00:00+00:00,38.834,39.344,38.777,38.829,374652.12
2025-07-09 04:00:00+00:00,38.826,39.4,38.821,39.381,255391.85
2025-07-09 08:00:00+00:00,39.381,39.5,38.918,39.312,310712.14
2025-07-09 12:00:00+00:00,39.312,39.68,38.771,39.087,786467.22
2025-07-09 16:00:00+00:00,39.087,41.012,39.087,40.714,1149019.75
2025-07-09 20:00:00+00:00,40.709,41.047,40.092,40.689,865931.66
2025-07-10 00:00:00+00:00,40.689,41.718,40.527,41.405,694935.36
2025-07-10 04:00:00+00:00,41.4,41.938,41.117,41.76,514765.79
2025-07-10 08:00:00+00:00,41.759,41.925,41.003,41.338,409980.8
2025-07-10 12:00:00+00:00,41.339,41.831,40.721,41.827,555060.04
2025-07-10 16:00:00+00:00,41.829,43.139,41.753,42.784,1221815.67
2025-07-10 20:00:00+00:00,42.785,44.0,42.716,43.788,1157893.2
2025-07-11 00:00:00+00:00,43.786,44.59,43.116,44.585,1203421.82
2025-07-11 04:00:00+00:00,44.58,46.162,44.263,45.245,1757461.92
2025-07-11 08:00:00+00:00,45.245,46.319,45.245,45.586,885662.11
2025-07-11 12:00:00+00:00,45.591,46.356,45.11,45.202,798042.45
2025-07-11 16:00:00+00:00,45.198,46.79,45.087,46.776,723278.53
2025-07-11 20:00:00+00:00,46.79,46.848,45.177,46.301,827321.2
2025-07-12 00:00:00+00:00,46.3,46.516,45.701,46.384,517606.38
2025-07-12 04:00:00+00:00,46.384,47.071,45.866,46.759,391602.46
2025-07-12 08:00:00+00:00,46.767,47.322,46.527,46.669,612433.95
2025-07-12 12:00:00+00:00,46.658,46.827,45.189,45.455,1046961.77
2025-07-12 16:00:00+00:00,45.454,46.861,45.091,46.703,639663.15
2025-07-12 20:00:00+00:00,46.702,47.333,46.196,47.099,636280.51
2025-07-13 00:00:00+00:00,47.098,47.825,46.953,47.447,650251.19
2025-07-13 04:00:00+00:00,47.442,48.0,47.161,47.966,360526.82
2025-07-13 08:00:00+00:00,47.965,48.177,47.606,48.044,384709.65
2025-07-13 12:00:00+00:00,48.041,48.768,47.736,48.398,762496.64
2025-07-13 16:00:00+00:00,48.393,49.192,48.084,49.027,784399.78
2025-07-13 20:00:00+00:00,49.027,49.22,47.801,48.919,722153.78
2025-07-14 00:00:00+00:00,48.905,49.78,48.807,49.598,748550.5
2025-07-14 04:00:00+00:00,49.6,49.798,48.523,49.29,657711.51
2025-07-14 08:00:00+00:00,49.292,49.386,47.994,48.374,510106.5
2025-07-14 12:00:00+00:00,48.374,49.012,47.362,47.715,813363.66
2025-07-14 16:00:00+00:00,47.714,48.248,46.531,46.879,1054137.1
2025-07-14 20:00:00+00:00,46.877,47.617,46.455,47.553,556264.03
2025-07-15 00:00:00+00:00,47.553,47.945,46.816,47.279,817347.15
2025-07-15 04:00:00+00:00,47.277,48.336,46.715,47.49,725278.62
2025-07-15 08:00:00+00:00,47.49,47.519,46.63,47.081,487012.27
2025-07-15 12:00:00+00:00,47.091,48.247,46.803,47.393,870337.11
2025-07-15 16:00:00+00:00,47.393,48.0,47.06,47.22,635562.8
2025-07-15 20:00:00+00:00,47.221,48.149,47.045,47.83,491578.27
2025-07-16 00:00:00+00:00,47.829,48.5,47.2,47.217,445261.01
2025-07-16 04:00:00+00:00,47.22,47.96,47.139,47.754,380063.09
2025-07-16 08:00:00+00:00,47.753,48.274,47.58,47.892,496824.95
2025-07-16 12:00:00+00:00,47.893,48.253,47.24,47.97,804511.97
2025-07-16 16:00:00+00:00,47.974,48.487,47.416,48.294,873476.29
2025-07-16 20:00:00+00:00,48.292,48.442,46.556,47.044,897766.61
2025-07-17 00:00:00+00:00,47.044,47.426,45.575,46.025,684035.55
2025-07-17 04:00:00+00:00,46.025,46.978,45.776,46.664,507162.11
2025-07-17 08:00:00+00:00,46.664,46.918,45.763,46.052,638758.49
2025-07-17 12:00:00+00:00,46.051,46.949,45.706,46.828,661287.02
2025-07-17 16:00:00+00:00,46.828,46.889,45.8,45.866,590340.11
2025-07-17 20:00:00+00:00,45.871,46.908,44.4,45.605,1633473.39
2025-07-18 00:00:00+00:00,45.604,46.785,44.9,46.445,830755.81
2025-07-18 04:00:00+00:00,46.44,47.359,46.014,46.221,774546.66
2025-07-18 08:00:00+00:00,46.22,46.516,45.4,45.558,535913.46
2025-07-18 12:00:00+00:00,45.558,45.946,44.18,44.49,1033674.35
2025-07-18 16:00:00+00:00,44.495,44.835,43.2,43.492,982230.12
2025-07-18 20:00:00+00:00,43.496,44.544,43.247,44.348,564595.81
2025-07-19 00:00:00+00:00,44.347,45.301,44.272,45.181,348314.74
2025-07-19 04:00:00+00:00,45.176,45.299,44.364,44.595,260572.5
2025-07-19 08:00:00+00:00,44.594,45.2,44.361,44.8,202208.88
2025-07-19 12:00:00+00:00,44.799,45.019,44.073,44.765,399272.89
2025-07-19 16:00:00+00:00,44.77,45.242,44.365,44.9,344070.13
2025-07-19 20:00:00+00:00,44.902,45.104,44.0,44.481,229773.95
2025-07-20 00:00:00+00:00,44.476,45.122,44.2,44.957,215024.24
2025-07-20 04:00:00+00:00,44.956,45.158,44.709,45.051,147853.45
2025-07-20 08:00:00+00:00,45.058,45.733,45.058,45.621,374756.36
2025-07-20 12:00:00+00:00,45.621,46.684,45.412,46.669,623717.57
2025-07-20 16:00:00+00:00,46.677,47.375,46.347,46.644,881892.66
2025-07-20 20:00:00+00:00,46.643,46.851,45.31,46.021,473972.68
2025-07-21 00:00:00+00:00,46.025,46.732,45.329,46.622,281653.1
2025-07-21 04:00:00+00:00,46.62,47.389,46.493,46.95,412014.14
2025-07-21 08:00:00+00:00,46.95,47.79,46.851,47.401,516077.38
2025-07-21 12:00:00+00:00,47.4,47.577,46.241,46.449,774571.35
2025-07-21 16:00:00+00:00,46.456,46.472,44.266,44.397,1271188.63
2025-07-21 20:00:00+00:00,44.4,45.222,44.075,44.31,632071.28
2025-07-22 00:00:00+00:00,44.313,45.64,43.618,44.299,991705.54
2025-07-22 04:00:00+00:00,44.304,44.325,43.107,43.754,807780.91
2025-07-22 08:00:00+00:00,43.752,45.192,43.33,45.144,663657.5
2025-07-22 12:00:00+00:00,45.149,45.407,43.392,44.314,1026905.26
2025-07-22 16:00:00+00:00,44.316,44.836,43.591,44.282,649701.63
2025-07-22 20:00:00+00:00,44.281,46.302,44.13,46.25,484804.91
2025-07-23 00:00:00+00:00,46.246,46.306,44.793,45.167,580910.96
2025-07-23 04:00:00+00:00,45.162,45.262,44.044,44.096,423758.27
2025-07-23 08:00:00+00:00,44.095,44.446,43.648,44.015,361393.56
2025-07-23 12:00:00+00:00,44.015,44.098,42.802,43.48,877069.18
2025-07-23 16:00:00+00:00,43.478,43.9,42.5,43.627,806675.54
2025-07-23 20:00:00+00:00,43.62,44.224,42.818,43.74,677682.72
2025-07-24 00:00:00+00:00,43.74,44.43,43.526,43.909,451389.29
2025-07-24 04:00:00+00:00,43.917,44.079,41.542,42.497,932439.61
2025-07-24 08:00:00+00:00,42.498,43.061,41.653,43.016,528457.81
